,index,Segment,geometry,Closest_SA2_Code,Closest_SA2_Name,Closest_SA2_Lat,Closest_SA2_Lon,freewayName,segment_name,max_congestion_index,actual_travel_time,Closest_Air_Quality_ID,Closest_Air_Quality_Name,Closest_Air_Quality_Distance_km,Closest_Weather_ID,Closest_Weather_Name,Closest_Weather_Distance_km,max_temperature,avg_wind_speed_kmh,max_wind_speed_kmh,min_wind_speed_kmh,avg_temperature,min_temperature,max_pm25,avg_pm25,min_pm25,Total_Dwellings,num_mot_veh_per_dwg_tot_dwgs
0,0,Monash_Fwy,"LINESTRING (145.496718 -38.091185, 145.49447 -38.091529, 145.493367 -38.091666, 145.492068 -38.091799, 145.491151 -38.091876, 145.490279 -38.091931, 145.48901 -38.092, 145.487482 -38.092024, 145.486336 -38.092028, 145.484106 -38.091998, 145.476938 -38.091818, 145.475253 -38.091744, 145.473822 -38.09164, 145.471105 -38.091368, 145.469184 -38.091119, 145.465303 -38.090441, 145.464565 -38.090292, 145.461285 -38.08949, 145.460193 -38.089182, 145.459468 -38.088976, 145.45893 -38.088808, 145.458255 -38.088595, 145.457544 -38.088371, 145.457034 -38.088187, 145.456517 -38.088013, 145.455806 -38.087749, 145.455396 -38.087598, 145.454843 -38.087396, 145.452833 -38.086552, 145.451617 -38.086038, 145.451329 -38.085909, 145.449748 -38.085179, 145.448951 -38.084796, 145.44816 -38.084437, 145.447125 -38.083982, 145.445882 -38.083449, 145.444833 -38.083017, 145.443506 -38.082486, 145.441684 -38.081808, 145.440451 -38.081388)",212011548,Koo Wee Rup,-38.207376880908114,145.55146234401568,Monash_Fwy,Koo Wee Rup Rd to Cardinia Rd,0.0,186,69088979-01eb-4b48-9535-22b6d69421ec,Dandenong,39.49899731882707,94876,Frankston (Ballam Park),34.64351615063512,19.0,5.552971576227391,19.0,0.0,12.903100758559944,6.400000095367432,35.470001220703125,10.870434778684004,0.0,3669,3452.0
1,1,E'link,"LINESTRING (145.14221 -38.100378, 145.143117 -38.099368, 145.143461 -38.098978, 145.143811 -38.098595, 145.144064 -38.098329, 145.144312 -38.098085, 145.144536 -38.097864, 145.144855 -38.097571, 145.14539 -38.097104, 145.146101 -38.096511, 145.146298 -38.096362, 145.146621248501 -38.0961195636243, 145.146722 -38.096044, 145.146986 -38.095857, 145.147211 -38.095692, 145.147573 -38.095437, 145.14782 -38.095263, 145.148364 -38.094871, 145.148586 -38.094706, 145.149178 -38.094293, 145.14989 -38.093819, 145.150652 -38.093337, 145.151648 -38.092765, 145.152406 -38.092327, 145.152514 -38.092276, 145.152631 -38.092221, 145.154547 -38.091294, 145.156649 -38.090414, 145.158857 -38.08964, 145.162401 -38.088509, 145.162769 -38.088386, 145.166401 -38.087174, 145.168785 -38.086398, 145.169398 -38.086201, 145.170081 -38.085984, 145.170896 -38.085679, 145.171508 -38.085441, 145.172198 -38.085126, 145.172693 -38.084878, 145.173252 -38.084583, 145.173838 -38.084247, 145.174528 -38.083798, 145.175231 -38.083282, 145.175745 -38.08289, 145.17635 -38.082374, 145.176811 -38.08193, 145.177228 -38.081512, 145.177624 -38.081084, 145.178118 -38.08046, 145.178566 -38.079856, 145.178969 -38.079227, 145.179345 -38.078541, 145.179773 -38.077665, 145.180097 -38.076835, 145.180407 -38.075768, 145.180678 -38.074717, 145.181407 -38.071749, 145.1816448258777 -38.07059727143645)",214011370,Carrum Downs,-38.09276468420273,145.17580015009707,E'link,Frankston Fwy to Thompson Rd,0.0,182,69088979-01eb-4b48-9535-22b6d69421ec,Dandenong,12.066234144318887,94876,Frankston (Ballam Park),6.6715455562731245,19.0,5.552971576227391,19.0,0.0,12.903100758559944,6.400000095367432,35.470001220703125,10.870434778684004,0.0,8625,8230.0
2,2,Tullamarine_Fwy,"LINESTRING (144.8905 -37.708392, 144.890574225038 -37.7086737283666, 144.890818 -37.709599, 144.890836 -37.709666, 144.890911 -37.709895, 144.890956 -37.710033, 144.891013 -37.710207, 144.891074 -37.710393, 144.891231497329 -37.7107948389788, 144.891231497329 -37.7107948389788, 144.891288 -37.710939, 144.891572 -37.711583, 144.891672 -37.711787, 144.891803 -37.712054, 144.892131 -37.712686, 144.89226048844 -37.7129355936591, 144.89226048844 -37.7129355936591, 144.892407 -37.713218, 144.892451469248 -37.7133580449452, 144.892474 -37.713429, 144.892578275778 -37.7137034400978, 144.892643724159 -37.7138756916052, 144.892656 -37.713908, 144.892781 -37.714393, 144.892807 -37.714888, 144.892819 -37.715117, 144.892828 -37.715275, 144.892741 -37.716026, 144.892700026464 -37.7162865158392, 144.892433338892 -37.7179821551356, 144.892433338892 -37.7179821551356, 144.892412284645 -37.7181160211742, 144.892244 -37.719186, 144.892156118598 -37.7197301641896, 144.892107135513 -37.7200334688729, 144.892071118543 -37.7202564869962, 144.892071118543 -37.7202564869962, 144.89202789817 -37.7205241087956, 144.891968 -37.720895, 144.891863 -37.721748, 144.891786 -37.722764, 144.89173 -37.723503, 144.891712895533 -37.7236340016577, 144.891712895533 -37.7236340016577, 144.891601 -37.724491, 144.8915894603562 -37.72457837255594)",210011227,Essendon Airport,-37.726894247759084,144.9004149405928,Tullamarine_Fwy,Melrose Dve To English St,0.0,294,031354b3-b6a2-403b-aae3-79e18f69c957,Footscray,8.656178839225257,95866,Essendon Airport,0.5496777809107705,19.899999618530273,8.973863636363637,30.0,0.0,12.41772727045146,5.300000190734863,45.52000045776367,12.445073207413278,1.0800000429153442,0,0.0
3,3,Eastern_Fwy,"LINESTRING (145.12700925059949 -37.79728537437015, 145.126828 -37.797305, 145.126451 -37.797345, 145.125691 -37.797423, 145.125142 -37.797481, 145.12448 -37.797507, 145.124108 -37.797501, 145.123777 -37.797489, 145.123534 -37.797476, 145.123211 -37.797464, 145.122685 -37.797413, 145.122225 -37.797349, 145.121772 -37.797267, 145.121174 -37.797132, 145.120673 -37.796986, 145.12026 -37.796864, 145.119065 -37.796445, 145.118933 -37.796398, 145.118789 -37.796347, 145.118749 -37.796333, 145.118525 -37.796256, 145.117972 -37.796065, 145.117512 -37.795912, 145.117027 -37.795764, 145.116666 -37.795682, 145.116467 -37.795637, 145.116412 -37.795624, 145.115507 -37.795452, 145.114343 -37.795274)",207021157,Doncaster,-37.784815091970295,145.12385856083512,Eastern_Fwy,Tram Rd to Elgar Rd,0.0,28,77062cb7-3e3b-4984-b6d0-03dda76177f2,Box Hill,4.940191777829284,95874,Viewbank,5.4265250428287235,20.899999618530273,3.7751937984496124,19.0,0.0,11.851550397946854,3.4000000953674316,33.7400016784668,11.24850242840495,0.0,10211,9851.0
4,4,Western_Ring_Rd,"LINESTRING (144.810947 -37.832257, 144.811039 -37.832158, 144.812419 -37.831209, 144.813102 -37.830769, 144.813653 -37.830353, 144.81408 -37.829971, 144.814452 -37.829653, 144.814805 -37.829255, 144.815037 -37.828866, 144.815158 -37.828444, 144.815179 -37.828093, 144.81513 -37.827759, 144.815 -37.827384, 144.81482 -37.827049, 144.81456 -37.826746, 144.814351 -37.826547, 144.814131 -37.826353, 144.813611 -37.825932, 144.81295178961 -37.8254027482299, 144.81295178961 -37.8254027482299, 144.812561 -37.825089, 144.812234 -37.82482, 144.812199 -37.824749, 144.812159 -37.824708, 144.811880626975 -37.8244319339339, 144.811880626975 -37.8244319339339, 144.811797 -37.824349, 144.811463 -37.823966, 144.811259 -37.823679, 144.810996 -37.823239, 144.810602 -37.822362, 144.810499 -37.822144, 144.810411 -37.821911, 144.809805232895 -37.8204677668508, 144.808753 -37.81795, 144.808505 -37.81722, 144.80831 -37.81651, 144.808193 -37.815937, 144.808124 -37.815593, 144.808071 -37.815326, 144.808022 -37.814926, 144.807761 -37.810647)",213011338,Sunshine West,-37.80199492702053,144.81828112652875,Western_Ring_Rd,PHW to Boundary Rd,0.0,162,78dbc892-d9e9-490b-94a6-baf1ca72c36c,Brooklyn,3.3777288024875998,94865,Laverton,8.134593594890182,19.399999618530273,8.85480093676815,28.0,0.0,12.238173317853406,4.599999904632568,36.970001220703125,13.406507975209959,3.950000047683716,6527,6142.0
5,5,Mornington_Peninsula_Fwy,"LINESTRING (145.06956896386038 -38.27077329148022, 145.070237 -38.270584, 145.070991 -38.270417, 145.072156 -38.270241, 145.073426 -38.270158, 145.0747 -38.270187, 145.07589 -38.270316, 145.078532 -38.270768, 145.079648 -38.27093, 145.080495 -38.271022, 145.081677 -38.271109, 145.082811 -38.271146, 145.084059 -38.271134, 145.085191 -38.271077, 145.086318 -38.270974, 145.087437 -38.270827, 145.088659 -38.270618, 145.089982 -38.270351, 145.091402 -38.270023, 145.092698 -38.269682, 145.094084 -38.269275, 145.09545 -38.268827, 145.096794 -38.268339, 145.098013 -38.267854, 145.09931 -38.267292, 145.100493 -38.266734, 145.100579 -38.266692, 145.100675 -38.266644, 145.100772 -38.266596, 145.100868 -38.266548, 145.100963 -38.2665, 145.101059 -38.266451, 145.101155 -38.266402, 145.10125 -38.266354, 145.101345 -38.266304, 145.10144 -38.266255, 145.101535 -38.266205, 145.10163 -38.266156, 145.101724 -38.266105, 145.101819 -38.266055, 145.101913 -38.266005, 145.102007 -38.265954, 145.1021 -38.265903, 145.102194 -38.265852, 145.102287 -38.265801, 145.102381 -38.265749, 145.102473 -38.265698, 145.102566 -38.265646, 145.102659 -38.265594, 145.102751 -38.265541, 145.102844 -38.265489, 145.102936 -38.265436, 145.103028 -38.265383, 145.103119 -38.26533, 145.103211 -38.265276, 145.103302 -38.265223, 145.103393 -38.265169, 145.103484 -38.265115, 145.103575 -38.265061, 145.103665 -38.265006, 145.103755 -38.264952, 145.103846 -38.264897, 145.103935 -38.264842, 145.104025 -38.264787, 145.104115 -38.264731, 145.104204 -38.264675, 145.104293 -38.26462, 145.104382 -38.264564, 145.104471 -38.264507, 145.104559 -38.264451, 145.104648 -38.264394, 145.104736 -38.264338, 145.104823 -38.264281, 145.104911 -38.264223, 145.104999 -38.264166, 145.105086 -38.264108, 145.105173 -38.26405, 145.10526 -38.263992, 145.105346 -38.263934, 145.105433 -38.263876, 145.105519 -38.263817, 145.105605 -38.263758, 145.105691 -38.263699, 145.105776 -38.26364, 145.105842 -38.263595, 145.105947 -38.263521, 145.106204 -38.263342, 145.10629 -38.263282, 145.106376 -38.263223, 145.106461 -38.263163, 145.106547 -38.263104, 145.106632 -38.263044, 145.106705 -38.262993, 145.106804 -38.262925, 145.106866 -38.262881, 145.106975 -38.262805, 145.107061 -38.262746, 145.107146 -38.262686, 145.107232 -38.262626, 145.107317 -38.262567, 145.107403 -38.262507, 145.107489 -38.262447, 145.107574 -38.262388, 145.10766 -38.262328, 145.107746 -38.262268, 145.107831 -38.262209, 145.107917 -38.262149, 145.108002 -38.262089, 145.108174 -38.26197, 145.108259 -38.26191, 145.108345 -38.261851, 145.108602 -38.261672, 145.108687 -38.261612, 145.108772 -38.261552, 145.108857 -38.261493, 145.108942 -38.261433, 145.109027 -38.261373, 145.109111 -38.261312, 145.109195 -38.261252, 145.109278 -38.261191, 145.109362 -38.26113, 145.109445 -38.261069, 145.109508 -38.261023, 145.109611 -38.260946, 145.109693 -38.260884, 145.109776 -38.260822, 145.109858 -38.26076, 145.109939 -38.260698, 145.110021 -38.260635, 145.110102 -38.260572, 145.110183 -38.260509, 145.110264 -38.260446, 145.110344 -38.260383, 145.110425 -38.260319, 145.110505 -38.260256, 145.110584 -38.260192, 145.110664 -38.260127, 145.110743 -38.260063, 145.110822 -38.259998, 145.110901 -38.259934, 145.110979 -38.259869, 145.111057 -38.259804, 145.111135 -38.259738, 145.111194 -38.259689, 145.11129 -38.259607, 145.111368 -38.259541, 145.111445 -38.259475, 145.111521 -38.259409, 145.111579 -38.259359, 145.111674 -38.259276, 145.11175 -38.259209, 145.111825 -38.259142, 145.111901 -38.259074, 145.111976 -38.259007, 145.11205 -38.25894, 145.112125 -38.258872, 145.112199 -38.258804, 145.112273 -38.258736, 145.112347 -38.258667, 145.11242 -38.258599, 145.112494 -38.25853, 145.112566 -38.258461, 145.112639 -38.258392, 145.112711 -38.258323, 145.112783 -38.258254, 145.112855 -38.258184, 145.112927 -38.258114, 145.112998 -38.258044, 145.113069 -38.257974, 145.11314 -38.257904, 145.11321 -38.257834, 145.11328 -38.257763, 145.11335 -38.257692, 145.11342 -38.257621, 145.113489 -38.25755, 145.113558 -38.257479, 145.113627 -38.257407, 145.113695 -38.257336, 145.113763 -38.257264, 145.113831 -38.257192, 145.113899 -38.25712, 145.113966 -38.257047, 145.114033 -38.256975, 145.1141 -38.256902, 145.114166 -38.256829, 145.114232 -38.256756, 145.114298 -38.256683, 145.114364 -38.25661, 145.114429 -38.256536, 145.114494 -38.256463, 145.114559 -38.256389, 145.114623 -38.256315, 145.114687 -38.256241, 145.114751 -38.256167, 145.114815 -38.256092, 145.114878 -38.256018, 145.114941 -38.255943, 145.115003 -38.255868, 145.115066 -38.255793, 145.115128 -38.255718, 145.115189 -38.255642, 145.115251 -38.255567, 145.115312 -38.255491, 145.115373 -38.255415, 145.115433 -38.25534, 145.115494 -38.255263, 145.115554 -38.255187, 145.115613 -38.255111, 145.115672 -38.255034, 145.115732 -38.254958, 145.11579 -38.254881, 145.115849 -38.254804, 145.115907 -38.254727, 145.115965 -38.25465, 145.116022 -38.254572, 145.116079 -38.254495, 145.116136 -38.254417, 145.116193 -38.254339, 145.116249 -38.254261, 145.116305 -38.254183, 145.116361 -38.254105, 145.116416 -38.254026, 145.116471 -38.253948, 145.116526 -38.253869, 145.11658 -38.25379, 145.116634 -38.253712, 145.116688 -38.253632, 145.116741 -38.253553, 145.116794 -38.253474, 145.116847 -38.253394, 145.1169 -38.253315, 145.116952 -38.253235, 145.117004 -38.253155, 145.117055 -38.253075, 145.117107 -38.252995, 145.117158 -38.252915, 145.117208 -38.252835, 145.117259 -38.252754, 145.117309 -38.252674, 145.117358 -38.252593, 145.117408 -38.252512, 145.117457 -38.252431, 145.117505 -38.25235, 145.117554 -38.252269, 145.117602 -38.252188, 145.117636 -38.252129, 145.117697 -38.252025, 145.117744 -38.251943, 145.117791 -38.251861, 145.117837 -38.25178, 145.117883 -38.251698, 145.117929 -38.251615, 145.117974 -38.251533, 145.118019 -38.251451, 145.118064 -38.251368, 145.118109 -38.251286, 145.118153 -38.251203, 145.118197 -38.25112, 145.11824 -38.251038, 145.118267 -38.250987, 145.118284 -38.250954, 145.11837 -38.250788, 145.118413 -38.250704, 145.11863 -38.250287, 145.118673 -38.250204, 145.118717 -38.250121, 145.11876 -38.250037, 145.11902 -38.249537, 145.119063 -38.249454, 145.119323 -38.248954, 145.119366 -38.24887, 145.119453 -38.248703, 145.119496 -38.24862, 145.11967 -38.248286, 145.119713 -38.248203, 145.119973 -38.247703, 145.120016 -38.247621, 145.120059 -38.247536, 145.12008526739 -38.247485297829, 145.120102 -38.247453, 145.120145 -38.24737, 145.120188 -38.247286, 145.12023 -38.247203, 145.120272 -38.247119, 145.120314 -38.247036, 145.120356 -38.246952, 145.120398 -38.246869, 145.12044 -38.246785, 145.120481 -38.246701, 145.120522 -38.246617, 145.120563 -38.246534, 145.120604 -38.24645, 145.120645 -38.246366, 145.120685 -38.246282, 145.120726 -38.246198, 145.120766 -38.246114, 145.120806 -38.246029, 145.120846 -38.245945, 145.120885 -38.245861, 145.120925 -38.245776, 145.120964 -38.245692, 145.121003 -38.245608, 145.121042 -38.245523, 145.121081 -38.245439, 145.121119 -38.245354, 145.121158 -38.245269, 145.121196 -38.245185, 145.121234 -38.2451, 145.121272 -38.245015, 145.12131 -38.24493, 145.121347 -38.244846, 145.121385 -38.244761, 145.121422 -38.244676, 145.121459 -38.244591, 145.121495 -38.244506, 145.121532 -38.24442, 145.121569 -38.244335, 145.121605 -38.24425, 145.121641 -38.244165, 145.121677 -38.24408, 145.121713 -38.243994, 145.121748 -38.243909, 145.121784 -38.243823, 145.121819 -38.243738, 145.121854 -38.243652, 145.121889 -38.243567, 145.121923 -38.243481, 145.121958 -38.243395, 145.121992 -38.24331, 145.122026 -38.243224, 145.122061 -38.243138, 145.122094 -38.243052, 145.122128 -38.242966, 145.122161 -38.24288, 145.122195 -38.242795, 145.122228 -38.242708, 145.122261 -38.242622, 145.122293 -38.242536, 145.122326 -38.24245, 145.122358 -38.242364, 145.122391 -38.242278, 145.122422 -38.242192, 145.122454 -38.242105, 145.122486 -38.242019, 145.122517 -38.241932, 145.122549 -38.241846, 145.12258 -38.24176, 145.122611 -38.241673, 145.122642 -38.241586, 145.122672 -38.2415, 145.122702 -38.241413, 145.122733 -38.241327, 145.122763 -38.24124, 145.122793 -38.241153, 145.122822 -38.241066, 145.122852 -38.240979, 145.122881 -38.240893, 145.12291 -38.240806, 145.122939 -38.240719, 145.122968 -38.240632, 145.122997 -38.240545, 145.123025 -38.240458, 145.123053 -38.240371, 145.123081 -38.240284, 145.123109 -38.240196, 145.123137 -38.240109, 145.123164 -38.240022, 145.123191 -38.239935, 145.123219 -38.239847, 145.123246 -38.23976, 145.123272 -38.239673, 145.123299 -38.239585, 145.123325 -38.239498, 145.123352 -38.23941, 145.123378 -38.239323, 145.123404 -38.239235, 145.123429 -38.239148, 145.123455 -38.23906, 145.12348 -38.238972, 145.123505 -38.238885, 145.12353 -38.238797, 145.123555 -38.238709, 145.123569 -38.238658, 145.123579 -38.238622, 145.123604 -38.238534, 145.123628 -38.238446, 145.123652 -38.238358, 145.123676 -38.23827, 145.1237 -38.238182, 145.123723 -38.238094, 145.123747 -38.238006, 145.12377 -38.237918, 145.123793 -38.23783, 145.123815 -38.237742, 145.123838 -38.237654, 145.12386 -38.237566, 145.123882 -38.237478, 145.123905 -38.23739, 145.123926 -38.237301, 145.123941 -38.237241, 145.123948 -38.237213, 145.123991 -38.237036, 145.124013 -38.236948, 145.124035 -38.236859, 145.124078 -38.236682, 145.1241 -38.236594, 145.124143 -38.236417, 145.124165 -38.236328, 145.124273 -38.235886, 145.124295 -38.235798, 145.124338 -38.235621, 145.12436 -38.235532, 145.124382 -38.235444, 145.124425 -38.235267, 145.124468 -38.23509, 145.12449 -38.235002, 145.124512 -38.234913, 145.124533 -38.234825, 145.124555 -38.234736, 145.124598 -38.234559, 145.124685 -38.234205, 145.124728 -38.234028, 145.12475 -38.23394, 145.124793 -38.233763, 145.124815 -38.233675, 145.124837 -38.233586, 145.12488 -38.233409, 145.124924 -38.233232, 145.124945 -38.233144, 145.124967 -38.233055, 145.124988 -38.232967, 145.12499906148895 -38.23292180058924)",214021378,Flinders,-38.398022914855936,145.0000524816923,Mornington_Peninsula_Fwy,Moorooduc Hwy to Bungower Rd,0.0,262,69088979-01eb-4b48-9535-22b6d69421ec,Dandenong,49.018667040270685,94898,Cerberus,15.991993725089888,19.299999237060547,6.816537467700258,26.0,0.0,12.771576230224097,3.9000000953674316,35.470001220703125,10.870434778684004,0.0,2513,2322.0
6,6,Calder_Fwy,"LINESTRING (144.8310178729383 -37.71243300647518, 144.830549 -37.712214, 144.830053 -37.711983, 144.829347 -37.71169, 144.827462 -37.71098, 144.822278 -37.709046, 144.821619 -37.70879, 144.821572 -37.708771, 144.821023 -37.708545, 144.820496 -37.708319, 144.820246 -37.708197, 144.819937 -37.708047, 144.818408 -37.70719, 144.817162 -37.706374, 144.816384 -37.70581, 144.815507 -37.705153, 144.814222 -37.704208)",210011228,Keilor,-37.71893271626724,144.84446356713235,Calder_Fwy,Green Gully Rd to Melton Hwy,0.0,63,031354b3-b6a2-403b-aae3-79e18f69c957,Footscray,9.760783247465886,95866,Essendon Airport,5.549462493539769,19.899999618530273,8.973863636363637,30.0,0.0,12.41772727045146,5.300000190734863,45.52000045776367,12.445073207413278,1.0800000429153442,3231,3109.0
7,7,Metropolitan_Ring_Rd,"LINESTRING (145.06763358625142 -37.68664060017551, 145.066089637158 -37.6865551183171, 145.065896917898 -37.6865444490122, 145.065296087544 -37.6865111859005, 145.064241796789 -37.6864528183582, 145.064241796789 -37.6864528183582, 145.063649 -37.68642, 145.06296 -37.686383, 145.060975 -37.686306, 145.060726 -37.686303, 145.06045 -37.686306, 145.059961 -37.686293, 145.059846321611 -37.6862921268143, 145.058385 -37.686281, 145.057835201955 -37.6862944245916, 145.057130961699 -37.6863116202471, 145.057130961699 -37.6863116202471, 145.056583 -37.686325, 145.054456970143 -37.6864681794461, 145.05318877054 -37.6865535875208, 145.052559 -37.686596, 145.051799500106 -37.6866732372773, 145.051799500106 -37.6866732372773, 145.051792 -37.686674, 145.051646 -37.686691, 145.051262 -37.686733, 145.049885593326 -37.6868814425108, 145.049185 -37.686957, 145.047025327506 -37.6872482716193, 145.047025327506 -37.6872482716193, 145.046145 -37.687367, 145.045434485654 -37.6874625749225, 145.045186 -37.687496, 145.044029 -37.687596, 145.043191 -37.687622, 145.041899 -37.687615, 145.040832125473 -37.6875909267424, 145.040832125473 -37.6875909267424, 145.039934710227 -37.6875706772117, 145.039809752506 -37.6875678576305, 145.038026280991 -37.6875276148763, 145.036182 -37.687486, 145.03444 -37.68744, 145.033717848944 -37.6874109688018, 145.033638400969 -37.6874077749134, 145.033229813616 -37.6873913492912, 145.032900673683 -37.6873781175351, 145.032900673683 -37.6873781175351, 145.03199126936835 -37.68734156064593)",209041217,Bundoora - West,-37.6929034073034,145.05258464095272,Metropolitan_Ring_Rd,Plenty Rd to Dalton Rd,0.0,113,fd9971b2-130e-4163-b56c-a37beadc7846,Macleod,3.3179175850565827,95874,Viewbank,6.615371768095696,20.899999618530273,3.7751937984496124,19.0,0.0,11.851550397946854,3.4000000953674316,38.40999984741211,11.547121969083461,0.9900000095367432,2501,2391.0
8,0,Princes_Fwy,,213051362,Hoppers Crossing - South,-37.87326529756857,144.68536748790865,Princes_Fwy,Duncans Rd to Hoppers Crosssing,31.0,320,15b90658-97fe-42a4-8bb8-cfc5cc90cdc9,Point Cook,8.600525398548752,94865,Laverton,6.516696459845897,19.399999618530273,8.85480093676815,28.0,0.0,12.238173317853406,4.599999904632568,44.72999954223633,11.44321604230296,3.9700000286102295,6737,6329.0
9,1,West_Gate_Fwy,,213021343,Altona North,-37.8357106896034,144.83609506690036,West_Gate_Fwy,Millers Rd to Williamstown Rd,16.0,612,78dbc892-d9e9-490b-94a6-baf1ca72c36c,Brooklyn,1.7962745074696345,94865,Laverton,7.361270333681831,19.399999618530273,8.85480093676815,28.0,0.0,12.238173317853406,4.599999904632568,36.970001220703125,13.406507975209959,3.950000047683716,5859,5485.0
